ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
TKM,Turkmenistan,total,Drinking water,2007,0,0.10156,Unimproved
TKM,Turkmenistan,rural,Drinking water,2007,0,0,Unimproved
TKM,Turkmenistan,urban,Drinking water,2007,0,0,Unimproved
TKM,Turkmenistan,total,Sanitation,2008,94.78889,5066493.55864,At least basic
TKM,Turkmenistan,rural,Sanitation,2008,97.12616,2706391.86704,At least basic
TKM,Turkmenistan,urban,Sanitation,2008,92.24341,2360101.64496,At least basic
TKM,Turkmenistan,total,Hygiene,2008,85.2729,4557861.33216,Basic service
TKM,Turkmenistan,rural,Hygiene,2008,79.83438,2224561.41666,Basic service
TKM,Turkmenistan,urban,Hygiene,2008,91.19588,2333299.86275,Basic service
TKM,Turkmenistan,total,Drinking water,2008,14.5634,778418.17164,Basic service
TKM,Turkmenistan,rural,Drinking water,2008,20.65071,575426.07801,Basic service
TKM,Turkmenistan,urban,Drinking water,2008,7.93385,202992.09113,Basic service
TKM,Turkmenistan,total,Hygiene,2008,3.34113,178584.50808,Limited service
TKM,Turkmenistan,rural,Hygiene,2008,2.95825,82430.88784,Limited service
TKM,Turkmenistan,urban,Hygiene,2008,3.75812,96153.61793,Limited service
TKM,Turkmenistan,total,Sanitation,2008,4.28074,228806.60422,Limited service
TKM,Turkmenistan,rural,Sanitation,2008,1.24023,34558.67346,Limited service
TKM,Turkmenistan,urban,Sanitation,2008,7.59208,194247.92415,Limited service
TKM,Turkmenistan,total,Drinking water,2008,1.57776,84331.6934,Limited service
TKM,Turkmenistan,rural,Drinking water,2008,0.97532,27176.92494,Limited service
TKM,Turkmenistan,urban,Drinking water,2008,2.23387,57154.76676,Limited service
TKM,Turkmenistan,total,Hygiene,2008,11.38597,608583.14974,No handwashing facility
TKM,Turkmenistan,rural,Hygiene,2008,17.20737,479478.2037,No handwashing facility
TKM,Turkmenistan,urban,Hygiene,2008,5.04601,129105.02061,No handwashing facility
TKM,Turkmenistan,total,Sanitation,2008,0.31459,16814.76091,Open defecation
TKM,Turkmenistan,rural,Sanitation,2008,0.47314,13183.99332,Open defecation
TKM,Turkmenistan,urban,Sanitation,2008,0.14191,3630.76765,Open defecation
TKM,Turkmenistan,total,Drinking water,2008,4.90198,262012.37648,Surface water
TKM,Turkmenistan,rural,Drinking water,2008,9.40302,262012.38034,Surface water
TKM,Turkmenistan,urban,Drinking water,2008,0,0,Surface water
TKM,Turkmenistan,total,Drinking water,2008,78.95686,4220266.8182,Safely managed service
TKM,Turkmenistan,rural,Drinking water,2008,68.97095,1921855.11675,Safely managed service
TKM,Turkmenistan,urban,Drinking water,2008,89.83229,2298411.64552,Safely managed service
TKM,Turkmenistan,total,Sanitation,2008,0.61579,32914.07623,Unimproved
TKM,Turkmenistan,rural,Sanitation,2008,1.16046,32335.96618,Unimproved
TKM,Turkmenistan,urban,Sanitation,2008,0.0226,578.16324,Unimproved
TKM,Turkmenistan,total,Drinking water,2008,0,0,Unimproved
TKM,Turkmenistan,rural,Drinking water,2008,0,0,Unimproved
TKM,Turkmenistan,urban,Drinking water,2008,0,0,Unimproved
TKM,Turkmenistan,total,Sanitation,2009,95.15825,5187639.33671,At least basic
TKM,Turkmenistan,rural,Sanitation,2009,97.34245,2750363.13156,At least basic
TKM,Turkmenistan,urban,Sanitation,2009,92.80827,2437276.15928,At least basic
TKM,Turkmenistan,total,Hygiene,2009,87.06519,4746438.69737,Basic service
TKM,Turkmenistan,rural,Hygiene,2009,82.24018,2323655.88233,Basic service
TKM,Turkmenistan,urban,Hygiene,2009,92.25639,2422782.79441,Basic service
TKM,Turkmenistan,total,Drinking water,2009,13.48719,735266.48053,Basic service
TKM,Turkmenistan,rural,Drinking water,2009,19.3427,546518.64543,Basic service
TKM,Turkmenistan,urban,Drinking water,2009,7.18727,188747.78596,Basic service
TKM,Turkmenistan,total,Hygiene,2009,2.96601,161694.9177,Limited service
TKM,Turkmenistan,rural,Hygiene,2009,2.65154,74917.85798,Limited service
TKM,Turkmenistan,urban,Hygiene,2009,3.30436,86777.05949,Limited service
TKM,Turkmenistan,total,Sanitation,2009,3.97425,216659.76292,Limited service
TKM,Turkmenistan,rural,Sanitation,2009,1.15152,32535.66369,Limited service
TKM,Turkmenistan,urban,Sanitation,2009,7.0112,184124.10642,Limited service
TKM,Turkmenistan,total,Drinking water,2009,1.49041,81251.2721,Limited service
TKM,Turkmenistan,rural,Drinking water,2009,0.97708,27606.86984,Limited service
TKM,Turkmenistan,urban,Drinking water,2009,2.04271,53644.40326,Limited service
TKM,Turkmenistan,total,Hygiene,2009,9.9688,543458.38498,No handwashing facility
TKM,Turkmenistan,rural,Hygiene,2009,15.10829,426877.26905,No handwashing facility
TKM,Turkmenistan,urban,Hygiene,2009,4.43926,116581.15198,No handwashing facility
TKM,Turkmenistan,total,Sanitation,2009,0.28283,15418.73606,Open defecation
TKM,Turkmenistan,rural,Sanitation,2009,0.42608,12038.7933,Open defecation
TKM,Turkmenistan,urban,Sanitation,2009,0.1287,3379.94219,Open defecation
TKM,Turkmenistan,total,Drinking water,2009,4.49354,244969.45478,Surface water
TKM,Turkmenistan,rural,Drinking water,2009,8.6701,244969.43988,Surface water
TKM,Turkmenistan,urban,Drinking water,2009,0,0,Surface water
TKM,Turkmenistan,total,Drinking water,2009,80.52886,4390104.85087,Safely managed service
TKM,Turkmenistan,rural,Drinking water,2009,71.01012,2006356.03654,Safely managed service
TKM,Turkmenistan,urban,Drinking water,2009,90.77002,2383748.81106,Safely managed service
TKM,Turkmenistan,total,Sanitation,2009,0.58468,31874.16431,Unimproved
TKM,Turkmenistan,rural,Sanitation,2009,1.07995,30513.41144,Unimproved
TKM,Turkmenistan,urban,Sanitation,2009,0.05182,1360.7921,Unimproved
TKM,Turkmenistan,total,Drinking water,2009,0,0,Unimproved
TKM,Turkmenistan,rural,Drinking water,2009,0,0,Unimproved
TKM,Turkmenistan,urban,Drinking water,2009,0,0,Unimproved
TLS,Timor-Leste,total,Sanitation,2002,18.78621,165160.616,At least basic
TLS,Timor-Leste,rural,Sanitation,2002,7.57566,49965.55268,At least basic
TLS,Timor-Leste,urban,Sanitation,2002,52.45555,115195.06866,At least basic
TLS,Timor-Leste,total,Drinking water,2002,49.61794,436220.62361,At least basic
TLS,Timor-Leste,rural,Drinking water,2002,41.47773,273568.01037,At least basic
TLS,Timor-Leste,urban,Drinking water,2002,74.06595,162652.61645,At least basic
TLS,Timor-Leste,total,Sanitation,2002,3.88848,34185.92968,Limited service
TLS,Timor-Leste,rural,Sanitation,2002,1.91161,12608.0838,Limited service
TLS,Timor-Leste,urban,Sanitation,2002,9.82575,21577.84681,Limited service
TLS,Timor-Leste,total,Drinking water,2002,3.844,33794.88181,Limited service
TLS,Timor-Leste,rural,Drinking water,2002,4.55859,30066.38795,Limited service
TLS,Timor-Leste,urban,Drinking water,2002,1.69782,3728.49342,Limited service
TLS,Timor-Leste,total,Sanitation,2002,43.07836,378727.24824,Open defecation
TLS,Timor-Leste,rural,Sanitation,2002,51.27472,338184.40208,Open defecation
TLS,Timor-Leste,urban,Sanitation,2002,18.4617,40542.84122,Open defecation
TLS,Timor-Leste,total,Drinking water,2002,6.63496,58331.83631,Surface water
TLS,Timor-Leste,rural,Drinking water,2002,8.04189,53040.59618,Surface water
TLS,Timor-Leste,urban,Drinking water,2002,2.40943,5291.23929,Surface water
TLS,Timor-Leste,total,Sanitation,2002,34.24696,301085.20607,Unimproved
TLS,Timor-Leste,rural,Sanitation,2002,39.23801,258795.84144,Unimproved
TLS,Timor-Leste,urban,Sanitation,2002,19.25701,42289.37332,Unimproved
TLS,Timor-Leste,total,Drinking water,2002,39.9031,350811.65828,Unimproved
TLS,Timor-Leste,rural,Drinking water,2002,45.92178,302878.8855,Unimproved
TLS,Timor-Leste,urban,Drinking water,2002,21.8268,47932.78084,Unimproved
TLS,Timor-Leste,total,Sanitation,2003,21.26566,194980.19921,At least basic
TLS,Timor-Leste,rural,Sanitation,2003,10.20549,69858.00322,At least basic
TLS,Timor-Leste,urban,Sanitation,2003,53.84741,125122.20594,At least basic
TLS,Timor-Leste,total,Drinking water,2003,51.31086,470457.9938,At least basic
TLS,Timor-Leste,rural,Drinking water,2003,43.19135,295650.69971,At least basic
TLS,Timor-Leste,urban,Drinking water,2003,75.22981,174807.31355,At least basic
TLS,Timor-Leste,total,Sanitation,2003,4.47879,41065.00934,Limited service
TLS,Timor-Leste,rural,Sanitation,2003,2.57521,17627.65569,Limited service
TLS,Timor-Leste,urban,Sanitation,2003,10.08647,23437.35564,Limited service
TLS,Timor-Leste,total,Drinking water,2003,3.98095,36500.49245,Limited service
TLS,Timor-Leste,rural,Drinking water,2003,4.74693,32493.37751,Limited service
TLS,Timor-Leste,urban,Drinking water,2003,1.7245,4007.11611,Limited service
TLS,Timor-Leste,total,Sanitation,2003,41.36747,379289.26946,Open defecation
TLS,Timor-Leste,rural,Sanitation,2003,49.47757,338680.70106,Open defecation
TLS,Timor-Leste,urban,Sanitation,2003,17.47625,40608.58047,Open defecation
TLS,Timor-Leste,total,Drinking water,2003,6.56157,60161.61511,Surface water
TLS,Timor-Leste,rural,Drinking water,2003,8.00613,54803.0651,Surface water
TLS,Timor-Leste,urban,Drinking water,2003,2.3061,5358.55189,Surface water
TLS,Timor-Leste,total,Sanitation,2003,32.88807,301543.522,Unimproved
TLS,Timor-Leste,rural,Sanitation,2003,37.74173,258347.27002,Unimproved
TLS,Timor-Leste,urban,Sanitation,2003,18.58988,43196.26795,Unimproved
TLS,Timor-Leste,total,Drinking water,2003,38.14661,349757.89863,Unimproved
TLS,Timor-Leste,rural,Drinking water,2003,44.05559,301566.48768,Unimproved
TLS,Timor-Leste,urban,Drinking water,2003,20.73959,48191.42845,Unimproved
TLS,Timor-Leste,total,Sanitation,2004,23.73738,220537.8454,At least basic
TLS,Timor-Leste,rural,Sanitation,2004,12.83533,88590.6155,At least basic
TLS,Timor-Leste,urban,Sanitation,2004,55.23927,131947.22176,At least basic
TLS,Timor-Leste,total,Drinking water,2004,53.00072,492415.90574,At least basic
TLS,Timor-Leste,rural,Drinking water,2004,44.90497,309938.18131,At least basic
TLS,Timor-Leste,urban,Drinking water,2004,76.39368,182477.70056,At least basic
TLS,Timor-Leste,total,Sanitation,2004,5.06637,47070.34946,Limited service
TLS,Timor-Leste,rural,Sanitation,2004,3.23881,22354.55918,Limited service
TLS,Timor-Leste,urban,Sanitation,2004,10.34718,24715.78837,Limited service
TLS,Timor-Leste,total,Drinking water,2004,4.11663,38246.58484,Limited service
TLS,Timor-Leste,rural,Drinking water,2004,4.93526,34063.63773,Limited service
TLS,Timor-Leste,urban,Drinking water,2004,1.75118,4182.94474,Limited service
TLS,Timor-Leste,total,Sanitation,2004,39.66157,368485.3097,Open defecation
TLS,Timor-Leste,rural,Sanitation,2004,47.68042,329094.56306,Open defecation
TLS,Timor-Leste,urban,Sanitation,2004,16.4908,39390.72384,Open defecation
TLS,Timor-Leste,total,Drinking water,2004,6.48752,60273.87808,Surface water
TLS,Timor-Leste,rural,Drinking water,2004,7.97037,55012.24551,Surface water
TLS,Timor-Leste,urban,Drinking water,2004,2.20276,5261.62878,Surface water
TLS,Timor-Leste,total,Sanitation,2004,31.53468,292980.49544,Unimproved
TLS,Timor-Leste,rural,Sanitation,2004,36.24544,250169.32226,Unimproved
TLS,Timor-Leste,urban,Sanitation,2004,17.92276,42811.17603,Unimproved
TLS,Timor-Leste,total,Drinking water,2004,36.39512,338137.63135,Unimproved
TLS,Timor-Leste,rural,Drinking water,2004,42.18939,291194.99545,Unimproved
TLS,Timor-Leste,urban,Drinking water,2004,19.65238,46942.63592,Unimproved
TLS,Timor-Leste,total,Sanitation,2005,26.18519,248317.07907,At least basic
TLS,Timor-Leste,rural,Sanitation,2005,15.46517,108466.69501,At least basic
TLS,Timor-Leste,urban,Sanitation,2005,56.63113,139850.37757,At least basic
TLS,Timor-Leste,total,Drinking water,2005,54.67541,518492.88013,At least basic
TLS,Timor-Leste,rural,Drinking water,2005,46.61859,326964.75129,At least basic
TLS,Timor-Leste,urban,Drinking water,2005,77.55755,191528.11534,At least basic
TLS,Timor-Leste,total,Sanitation,2005,5.64859,53566.17513,Limited service
TLS,Timor-Leste,rural,Sanitation,2005,3.90241,27370.00007,Limited service
TLS,Timor-Leste,urban,Sanitation,2005,10.6079,26196.17366,Limited service
TLS,Timor-Leste,total,Drinking water,2005,4.25233,40325.34528,Limited service
TLS,Timor-Leste,rural,Drinking water,2005,5.1236,35934.93642,Limited service
TLS,Timor-Leste,urban,Drinking water,2005,1.77786,4390.40782,Limited service
TLS,Timor-Leste,total,Sanitation,2005,37.97255,360097.88421,Open defecation
TLS,Timor-Leste,rural,Sanitation,2005,45.88327,321807.4814,Open defecation
TLS,Timor-Leste,urban,Sanitation,2005,15.50534,38290.39348,Open defecation
TLS,Timor-Leste,total,Drinking water,2005,6.41508,60834.86362,Surface water
TLS,Timor-Leste,rural,Drinking water,2005,7.93462,55650.33055,Surface water
TLS,Timor-Leste,urban,Drinking water,2005,2.09943,5184.53149,Surface water
TLS,Timor-Leste,total,Sanitation,2005,30.19367,286329.86159,Unimproved
TLS,Timor-Leste,rural,Sanitation,2005,34.74916,243717.13353,Unimproved
TLS,Timor-Leste,urban,Sanitation,2005,17.25563,42612.72529,Unimproved
TLS,Timor-Leste,total,Drinking water,2005,34.65719,328657.91097,Unimproved
TLS,Timor-Leste,rural,Drinking water,2005,40.3232,282811.29174,Unimproved
TLS,Timor-Leste,urban,Drinking water,2005,18.56517,45846.61535,Unimproved
TLS,Timor-Leste,total,Sanitation,2006,28.63972,279694.68641,At least basic
TLS,Timor-Leste,rural,Sanitation,2006,18.15306,130525.82373,At least basic
TLS,Timor-Leste,urban,Sanitation,2006,57.91443,149168.87202,At least basic
TLS,Timor-Leste,total,Drinking water,2006,56.34706,550283.67342,At least basic
TLS,Timor-Leste,rural,Drinking water,2006,48.33221,347522.74108,At least basic
TLS,Timor-Leste,urban,Drinking water,2006,78.72142,202760.94813,At least basic
TLS,Timor-Leste,total,Sanitation,2006,6.21415,60687.15394,Limited service
TLS,Timor-Leste,rural,Sanitation,2006,4.50795,32413.51141,Limited service
TLS,Timor-Leste,urban,Sanitation,2006,10.97717,28273.64444,Limited service
TLS,Timor-Leste,total,Drinking water,2006,4.38689,42842.2521,Limited service
TLS,Timor-Leste,rural,Drinking water,2006,5.31193,38194.35446,Limited service
TLS,Timor-Leste,urban,Drinking water,2006,1.80453,4647.89856,Limited service
TLS,Timor-Leste,total,Sanitation,2006,36.28832,354390.63601,Open defecation
TLS,Timor-Leste,rural,Sanitation,2006,44.08612,316992.09531,Open defecation
TLS,Timor-Leste,urban,Sanitation,2006,14.51989,37398.54822,Open defecation
TLS,Timor-Leste,total,Drinking water,2006,6.34206,61936.40048,Surface water
TLS,Timor-Leste,rural,Drinking water,2006,7.89886,56795.1099,Surface water
TLS,Timor-Leste,urban,Drinking water,2006,1.99609,5141.29186,Surface water
TLS,Timor-Leste,total,Sanitation,2006,28.85781,281824.52364,Unimproved
TLS,Timor-Leste,rural,Sanitation,2006,33.25287,239097.87954,Unimproved
TLS,Timor-Leste,urban,Sanitation,2006,16.58851,42726.63532,Unimproved
TLS,Timor-Leste,total,Drinking water,2006,32.92399,321534.674,Unimproved
TLS,Timor-Leste,rural,Drinking water,2006,38.457,276517.10456,Unimproved
TLS,Timor-Leste,urban,Drinking water,2006,17.47795,45017.56145,Unimproved
TLS,Timor-Leste,total,Sanitation,2007,31.09664,312486.75999,At least basic
TLS,Timor-Leste,rural,Sanitation,2007,20.85783,153616.49395,At least basic
TLS,Timor-Leste,urban,Sanitation,2007,59.19253,158870.25726,At least basic
TLS,Timor-Leste,total,Drinking water,2007,58.01565,582992.86075,At least basic
TLS,Timor-Leste,rural,Drinking water,2007,50.04583,368584.10148,At least basic
TLS,Timor-Leste,urban,Drinking water,2007,79.88529,214408.73973,At least basic
TLS,Timor-Leste,total,Sanitation,2007,6.76728,68003.61874,Limited service
TLS,Timor-Leste,rural,Sanitation,2007,5.09662,37536.27189,Limited service
TLS,Timor-Leste,urban,Sanitation,2007,11.35165,30467.34478,Limited service
TLS,Timor-Leste,total,Drinking water,2007,4.5203,45423.99865,Limited service
TLS,Timor-Leste,rural,Drinking water,2007,5.50027,40509.09525,Limited service
TLS,Timor-Leste,urban,Drinking water,2007,1.83121,4914.90142,Limited service
TLS,Timor-Leste,total,Sanitation,2007,34.60892,347781.22371,Open defecation
TLS,Timor-Leste,rural,Sanitation,2007,42.28897,311455.34775,Open defecation
TLS,Timor-Leste,urban,Sanitation,2007,13.53444,36325.86078,Open defecation
TLS,Timor-Leste,total,Drinking water,2007,6.26848,62991.29022,Surface water
TLS,Timor-Leste,rural,Drinking water,2007,7.8631,57911.20373,Surface water
TLS,Timor-Leste,urban,Drinking water,2007,1.89276,5080.08369,Surface water
TLS,Timor-Leste,total,Sanitation,2007,27.52716,276617.39756,Unimproved
TLS,Timor-Leste,rural,Sanitation,2007,31.75658,233885.07641,Unimproved
TLS,Timor-Leste,urban,Sanitation,2007,15.92138,42732.31718,Unimproved
TLS,Timor-Leste,total,Drinking water,2007,31.19557,313480.85038,Unimproved
TLS,Timor-Leste,rural,Drinking water,2007,36.59081,269488.78955,Unimproved
TLS,Timor-Leste,urban,Drinking water,2007,16.39074,43992.05515,Unimproved
TLS,Timor-Leste,total,Sanitation,2008,33.55639,346445.86489,At least basic
TLS,Timor-Leste,rural,Sanitation,2008,23.57947,177595.32673,At least basic
TLS,Timor-Leste,urban,Sanitation,2008,60.46542,168850.54607,At least basic
TLS,Timor-Leste,total,Drinking water,2008,59.68173,616171.45191,At least basic
TLS,Timor-Leste,rural,Drinking water,2008,51.75944,389840.55653,At least basic
TLS,Timor-Leste,urban,Drinking water,2008,81.04916,226330.90956,At least basic
TLS,Timor-Leste,total,Sanitation,2008,7.30831,75453.13861,Limited service
TLS,Timor-Leste,rural,Sanitation,2008,5.66841,42693.22379,Limited service
TLS,Timor-Leste,urban,Sanitation,2008,11.73133,32759.91654,Limited service
TLS,Timor-Leste,total,Drinking water,2008,4.65247,48033.47059,Limited service
TLS,Timor-Leste,rural,Drinking water,2008,5.6886,42845.27784,Limited service
TLS,Timor-Leste,urban,Drinking water,2008,1.85789,5188.19387,Limited service
TLS,Timor-Leste,total,Sanitation,2008,32.93384,340018.49772,Open defecation
TLS,Timor-Leste,rural,Sanitation,2008,40.49181,304975.28625,Open defecation
TLS,Timor-Leste,urban,Sanitation,2008,12.54899,35043.21941,Open defecation
TLS,Timor-Leste,total,Drinking water,2008,6.19421,63950.78735,Surface water
TLS,Timor-Leste,rural,Drinking water,2008,7.82734,58953.79873,Surface water
TLS,Timor-Leste,urban,Drinking water,2008,1.78942,4996.99012,Surface water
TLS,Timor-Leste,total,Sanitation,2008,26.20146,270511.49879,Unimproved
TLS,Timor-Leste,rural,Sanitation,2008,30.2603,227913.79323,Unimproved
TLS,Timor-Leste,urban,Sanitation,2008,15.25426,42597.72797,Unimproved
TLS,Timor-Leste,total,Drinking water,2008,29.47159,304273.29016,Unimproved
TLS,Timor-Leste,rural,Drinking water,2008,34.72461,261537.99691,Unimproved
TLS,Timor-Leste,urban,Drinking water,2008,15.30353,42735.31645,Unimproved
TLS,Timor-Leste,total,Sanitation,2009,36.01784,381350.39896,At least basic
TLS,Timor-Leste,rural,Sanitation,2009,26.318,202330.69015,At least basic
TLS,Timor-Leste,urban,Sanitation,2009,61.73311,179019.69871,At least basic
TLS,Timor-Leste,total,Drinking water,2009,61.43825,650497.12486,At least basic
TLS,Timor-Leste,rural,Drinking water,2009,53.60384,412102.16994,At least basic
TLS,Timor-Leste,urban,Drinking water,2009,82.20805,238394.93287,At least basic
TLS,Timor-Leste,total,Sanitation,2009,7.83734,82980.30151,Limited service
TLS,Timor-Leste,rural,Sanitation,2009,6.22333,47844.47493,Limited service
TLS,Timor-Leste,urban,Sanitation,2009,12.11623,35135.8241,Limited service
TLS,Timor-Leste,total,Drinking water,2009,4.68987,49655.49413,Limited service
TLS,Timor-Leste,rural,Drinking water,2009,5.74615,44175.98864,Limited service
TLS,Timor-Leste,urban,Drinking water,2009,1.88955,5479.50289,Limited service
TLS,Timor-Leste,total,Sanitation,2009,31.26372,331014.63119,Open defecation
TLS,Timor-Leste,rural,Sanitation,2009,38.69466,297481.54915,Open defecation
TLS,Timor-Leste,urban,Sanitation,2009,11.56353,33533.0645,Open defecation
TLS,Timor-Leste,total,Drinking water,2009,6.11935,64790.58881,Surface water
TLS,Timor-Leste,rural,Drinking water,2009,7.79159,59901.10115,Surface water
TLS,Timor-Leste,urban,Drinking water,2009,1.68609,4889.4841,Surface water
TLS,Timor-Leste,total,Sanitation,2009,24.88111,263436.66834,Unimproved
TLS,Timor-Leste,rural,Sanitation,2009,28.76401,221135.47576,Unimproved
TLS,Timor-Leste,urban,Sanitation,2009,14.58713,42301.19269,Unimproved
TLS,Timor-Leste,total,Drinking water,2009,27.75253,293838.7922,Unimproved
TLS,Timor-Leste,rural,Drinking water,2009,32.85842,252612.93027,Unimproved
TLS,Timor-Leste,urban,Drinking water,2009,14.21631,41225.86013,Unimproved
TON,Tonga,total,Sanitation,2000,50.79171,52151.40397,Basic service
TON,Tonga,rural,Sanitation,2000,46.16529,36493.18945,Basic service
TON,Tonga,urban,Sanitation,2000,66.26966,15658.21603,Basic service
TON,Tonga,total,Drinking water,2000,69.31606,71171.65393,Basic service
TON,Tonga,rural,Drinking water,2000,75.74503,59875.66183,Basic service
TON,Tonga,urban,Drinking water,2000,47.80762,11295.99861,Basic service
TON,Tonga,total,Sanitation,2000,0.71569,734.84773,Limited service
TON,Tonga,rural,Sanitation,2000,0.63884,504.99669,Limited service
TON,Tonga,urban,Sanitation,2000,0.97279,229.85106,Limited service
TON,Tonga,total,Drinking water,2000,0.42528,436.66941,Limited service
TON,Tonga,rural,Drinking water,2000,0.45136,356.79348,Limited service
TON,Tonga,urban,Drinking water,2000,0.33806,79.87595,Limited service
TON,Tonga,total,Sanitation,2000,0.1854,190.36604,Open defecation
TON,Tonga,rural,Sanitation,2000,0.21733,171.79742,Open defecation
TON,Tonga,urban,Sanitation,2000,0.07859,18.56863,Open defecation
TON,Tonga,total,Drinking water,2000,0,0,Surface water
TON,Tonga,rural,Drinking water,2000,0,0,Surface water
TON,Tonga,urban,Drinking water,2000,0,0,Surface water
TON,Tonga,total,Sanitation,2000,38.4001,39428.07139,Safely managed service
TON,Tonga,rural,Sanitation,2000,40.62332,32112.31497,Safely managed service
TON,Tonga,urban,Sanitation,2000,30.9622,7315.75793,Safely managed service
TON,Tonga,total,Drinking water,2000,29.22499,30007.33923,Safely managed service
TON,Tonga,rural,Drinking water,2000,23.02863,18203.89092,Safely managed service
TON,Tonga,urban,Drinking water,2000,49.95528,11803.44924,Safely managed service
TON,Tonga,total,Sanitation,2000,9.9071,10172.31228,Unimproved
TON,Tonga,rural,Sanitation,2000,12.35522,9766.67107,Unimproved
TON,Tonga,urban,Sanitation,2000,1.71677,405.63788,Unimproved
TON,Tonga,total,Drinking water,2000,1.03367,1061.33689,Unimproved
TON,Tonga,rural,Drinking water,2000,0.775,612.62556,Unimproved
TON,Tonga,urban,Drinking water,2000,1.89905,448.7076,Unimproved
TON,Tonga,total,Sanitation,2001,50.79754,52467.76183,Basic service
TON,Tonga,rural,Sanitation,2001,46.16529,36696.52219,Basic service
TON,Tonga,urban,Sanitation,2001,66.26966,15771.24358,Basic service
TON,Tonga,total,Drinking water,2001,69.30796,71586.80625,Basic service
TON,Tonga,rural,Drinking water,2001,75.74503,60209.27701,Basic service
TON,Tonga,urban,Drinking water,2001,47.80762,11377.53785,Basic service
TON,Tonga,total,Sanitation,2001,0.71579,739.32063,Limited service
TON,Tonga,rural,Sanitation,2001,0.63884,507.81043,Limited service
TON,Tonga,urban,Sanitation,2001,0.97279,231.51022,Limited service
TON,Tonga,total,Drinking water,2001,0.42525,439.23397,Limited service
TON,Tonga,rural,Drinking water,2001,0.45136,358.78146,Limited service
TON,Tonga,urban,Drinking water,2001,0.33806,80.45253,Limited service
TON,Tonga,total,Sanitation,2001,0.18536,191.45729,Open defecation
TON,Tonga,rural,Sanitation,2001,0.21733,172.75464,Open defecation
TON,Tonga,urban,Sanitation,2001,0.07859,18.70266,Open defecation
TON,Tonga,total,Drinking water,2001,0,0,Surface water
TON,Tonga,rural,Drinking water,2001,0,0,Surface water
TON,Tonga,urban,Drinking water,2001,0,0,Surface water
TON,Tonga,total,Sanitation,2001,38.3973,39659.80295,Safely managed service
TON,Tonga,rural,Sanitation,2001,40.62332,32291.23835,Safely managed service
TON,Tonga,urban,Sanitation,2001,30.9622,7368.56613,Safely managed service
TON,Tonga,total,Drinking water,2001,29.2328,30193.96989,Safely managed service
TON,Tonga,rural,Drinking water,2001,23.02863,18305.31935,Safely managed service
TON,Tonga,urban,Drinking water,2001,49.95528,11888.65147,Safely managed service
TON,Tonga,total,Sanitation,2001,9.90401,10229.6563,Unimproved
TON,Tonga,rural,Sanitation,2001,12.35522,9821.089,Unimproved
TON,Tonga,urban,Sanitation,2001,1.71677,408.56595,Unimproved
TON,Tonga,total,Drinking water,2001,1.03399,1067.98731,Unimproved
TON,Tonga,rural,Drinking water,2001,0.775,616.03899,Unimproved
TON,Tonga,urban,Drinking water,2001,1.89905,451.94655,Unimproved
TON,Tonga,total,Sanitation,2002,50.80317,52771.28403,Basic service
TON,Tonga,rural,Sanitation,2002,46.16529,36891.28941,Basic service
TON,Tonga,urban,Sanitation,2002,66.26966,15879.99541,Basic service
TON,Tonga,total,Drinking water,2002,69.30014,71984.82782,Basic service
TON,Tonga,rural,Drinking water,2002,75.74503,60528.83846,Basic service
TON,Tonga,urban,Drinking water,2002,47.80762,11455.99254,Basic service
TON,Tonga,total,Sanitation,2002,0.71588,743.61229,Limited service
TON,Tonga,rural,Sanitation,2002,0.63884,510.50564,Limited service
TON,Tonga,urban,Sanitation,2002,0.97279,233.10662,Limited service
TON,Tonga,total,Drinking water,2002,0.42522,441.69301,Limited service
TON,Tonga,rural,Drinking water,2002,0.45136,360.6857,Limited service
TON,Tonga,urban,Drinking water,2002,0.33806,81.00729,Limited service
TON,Tonga,total,Sanitation,2002,0.18532,192.50317,Open defecation
TON,Tonga,rural,Sanitation,2002,0.21733,173.67153,Open defecation
TON,Tonga,urban,Sanitation,2002,0.07859,18.83163,Open defecation
TON,Tonga,total,Drinking water,2002,0,0,Surface water
TON,Tonga,rural,Drinking water,2002,0,0,Surface water
TON,Tonga,urban,Drinking water,2002,0,0,Surface water
TON,Tonga,total,Sanitation,2002,38.3946,39882.00282,Safely managed service
TON,Tonga,rural,Sanitation,2002,40.62332,32462.62448,Safely managed service
TON,Tonga,urban,Sanitation,2002,30.9622,7419.37664,Safely managed service
TON,Tonga,total,Drinking water,2002,29.24034,30373.10697,Safely managed service
TON,Tonga,rural,Drinking water,2002,23.02863,18402.47505,Safely managed service
TON,Tonga,urban,Drinking water,2002,49.95528,11970.63058,Safely managed service
TON,Tonga,total,Sanitation,2002,9.90103,10284.59576,Unimproved
TON,Tonga,rural,Sanitation,2002,12.35522,9873.21455,Unimproved
TON,Tonga,urban,Sanitation,2002,1.71677,411.38325,Unimproved
TON,Tonga,total,Drinking water,2002,1.0343,1074.3692,Unimproved
TON,Tonga,rural,Drinking water,2002,0.775,619.30862,Unimproved
TON,Tonga,urban,Drinking water,2002,1.89905,455.06299,Unimproved
TON,Tonga,total,Sanitation,2003,50.809,53077.11577,Basic service
TON,Tonga,rural,Sanitation,2003,46.16529,37086.84606,Basic service
TON,Tonga,urban,Sanitation,2003,66.26966,15990.26878,Basic service
TON,Tonga,total,Drinking water,2003,69.29204,72385.23454,Basic service
